,get(i),n,Total,code_val,data_val,register_val,Conflict of interest statement,Funding disclosure
,Study type,,,,,,,
1,Original article,155,155/191(81),10/155 (6),49/155 (32),1/155 (1),146/155 (94),153/155 (99)
2,Other,1,1/191(1),0/1 (0),0/1 (0),0/1 (0),1/1 (100),1/1 (100)
3,Review,34,34/191(18),0/34 (0),1/34 (3),0/34 (0),31/34 (91),23/34 (68)
4,Systematic Review/Meta-Analysis,1,1/191(1),0/1 (0),0/1 (0),0/1 (0),1/1 (100),1/1 (100)
,Study setting,,,,,,,
5,Other,42,42/191(22),2/42 (5),5/42 (12),0/42 (0),37/42 (88),31/42 (74)
6,Simulated microgravity,73,73/191(38),4/73 (5),10/73 (14),1/73 (1),71/73 (97),71/73 (97)
7,Space flight/Parabolic flight,76,76/191(40),4/76 (5),35/76 (46),0/76 (0),71/76 (93),76/76 (100)
,Interventional,,,,,,,
8,Interventional,127,127/191(66),3/127 (2),34/127 (27),1/127 (1),123/127 (97),127/127 (100)
9,Non interventional,64,64/191(34),7/64 (11),16/64 (25),0/64 (0),56/64 (88),51/64 (80)
,Funder,,,,,,,
10,Academic institution,5,5/191(3),1/5 (20),1/5 (20),0/5 (0),5/5 (100),5/5 (100)
11,Combination (Specify),36,36/191(19),3/36 (8),12/36 (33),0/36 (0),34/36 (94),36/36 (100)
12,None,6,6/191(3),0/6 (0),0/6 (0),0/6 (0),6/6 (100),6/6 (100)
13,Not reported,10,10/191(5),1/10 (10),0/10 (0),0/10 (0),9/10 (90),0/10 (0)
14,Private institution for profit organization,1,1/191(1),0/1 (0),1/1 (100),0/1 (0),1/1 (100),1/1 (100)
15,Private institution non-profit,1,1/191(1),0/1 (0),0/1 (0),0/1 (0),1/1 (100),1/1 (100)
16,Public institution,129,129/191(68),5/129 (4),36/129 (28),1/129 (1),120/129 (93),127/129 (98)
17,NA,3,3/191(2),0/3 (0),0/3 (0),0/3 (0),3/3 (100),2/3 (67)
,Data type,,,,,,,
18,NA,34,34/191(18),0/34 (0),1/34 (3),0/34 (0),31/34 (91),23/34 (68)
19,Real,152,152/191(80),7/152 (5),47/152 (31),1/152 (1),143/152 (94),151/152 (99)
20,Simulated,5,5/191(3),3/5 (60),2/5 (40),0/5 (0),5/5 (100),4/5 (80)
,Project initator,,,,,,,
21,Government institution,56,56/191(29),6/56 (11),17/56 (30),1/56 (2),53/56 (95),54/56 (96)
22,Hospital,1,1/191(1),0/1 (0),1/1 (100),0/1 (0),1/1 (100),1/1 (100)
23,Private company,6,6/191(3),0/6 (0),4/6 (67),0/6 (0),5/6 (83),5/6 (83)
24,University,128,128/191(67),4/128 (3),28/128 (22),0/128 (0),120/128 (94),118/128 (92)
,Study population,,,,,,,
25,Human (Astronauts),24,24/191(13),1/24 (4),6/24 (25),0/24 (0),22/24 (92),22/24 (92)
26,Human (general population),26,26/191(14),1/26 (4),4/26 (15),1/26 (4),24/26 (92),25/26 (96)
27,Other,141,141/191(74),8/141 (6),40/141 (28),0/141 (0),133/141 (94),131/141 (93)
,P-value in abstract,,,,,,,
28,no,179,179/191(94),10/179 (6),47/179 (26),0/179 (0),168/179 (94),166/179 (93)
29,yes,12,12/191(6),0/12 (0),3/12 (25),1/12 (8),11/12 (92),12/12 (100)
,Uncertainty interval in abstract,,,,,,,
30,no,187,187/191(98),10/187 (5),49/187 (26),1/187 (1),175/187 (94),174/187 (93)
31,yes,4,4/191(2),0/4 (0),1/4 (25),0/4 (0),4/4 (100),4/4 (100)
